id,currentUidFull,predictedUidFull,resolvedUidFull,resolution
batch_001_ru_uid_panel_016f12fa33ef_record,1500563180,1503737043,1503737043,single_unique
batch_001_ru_uid_panel_039fe8145085_record,1503554929,1505354929,1505354929,single_unique
batch_001_ru_uid_panel_03a97a8415d8_record,1504749477,1504749477,1504749477,single_unique
batch_001_ru_uid_panel_04c6f38dfa33_record,1503247269,1500813234,1500813234,single_unique
batch_001_ru_uid_panel_060d3f1a8dbc_record,1500537731,1500009605,1500009605,single_unique
batch_001_ru_uid_panel_0cccb5976b26_record,1505907696,1500611158,1500611158,single_unique
batch_001_ru_uid_panel_1119f21f62ee_record,1500491571,1500812389,1500812389,single_unique
batch_001_ru_uid_panel_14357b774ba1_record,1500868976,1500914616,1500914616,single_unique
batch_001_ru_uid_panel_15c19e98d72a_record,1506601930,1506601930,1506601930,single_unique
batch_001_ru_uid_panel_19cc30520a94_record,1506601930,1507151122,1507151122,single_unique
batch_001_ru_uid_panel_2356eb96013d_record,1506601930,1507148591,1507148591,single_unique
batch_001_ru_uid_panel_239a6d6d1d38_record,1503554929,1506655982,1506655982,single_unique
batch_001_ru_uid_panel_2560e9084135_record,1500491571,1506891116,1506891116,single_unique
batch_001_ru_uid_panel_2837e1e4daab_record,1503554929,1502956053,1502956053,single_unique
batch_001_ru_uid_panel_2bf70ed1c507_record,1504749477,1502991296,1502991296,single_unique
batch_001_ru_uid_panel_2c4dbbf2c0bb_record,1506601930,1507155083,1507155083,single_unique
batch_001_ru_uid_panel_32f84afcc9d5_record,1502593876,1506009424,1506009424,single_unique
batch_001_ru_uid_panel_39e43e41ef5b_record,1500537731,1501069737,1501069737,single_unique
batch_001_ru_uid_panel_3fb6aad88961_record,1506601930,1507138800,1507138800,single_unique
batch_001_ru_uid_panel_4421a38cf185_record,1500491571,1503009575,1503009575,single_unique
batch_001_ru_uid_panel_46dbfb20ae59_record,1506601930,1507055691,1507055691,single_unique
batch_001_ru_uid_panel_47fc8facc3f7_record,1502593876,1505759303,1505759303,single_unique
batch_001_ru_uid_panel_49fdcd926866_record,1500563180,1500922397,1500922397,single_unique
batch_001_ru_uid_panel_4f51d306bfe1_record,1506601930,1503244857,1503244857,single_unique
batch_001_ru_uid_panel_4f65fdbc3fb1_record,1500868976,1500868976,1500868976,single_unique
batch_001_ru_uid_panel_506e7869f43f_record,1500868976,1502392990,1502392990,single_unique
batch_001_ru_uid_panel_51c104ffb564_record,1501497145,1500142306,1500142306,single_unique
batch_001_ru_uid_panel_5388e7deb65a_record,1500563180,1500124660,1500124660,single_unique
batch_001_ru_uid_panel_53cda4b7bf77_record,1500930706,1500751982,1500751982,single_unique
batch_001_ru_uid_panel_57c0cb5d6f70_record,1500930706,1500930706,1500930706,single_unique
batch_001_ru_uid_panel_5a8d5eebb4d7_record,1506601930,1507130281,1507130281,single_unique
batch_001_ru_uid_panel_5a98abd7bd6d_record,1501497145,1502738869,1502738869,single_unique
batch_001_ru_uid_panel_60dca3aa15bb_record,1506799816,1502161821,1502161812,single_unique
batch_001_ru_uid_panel_61f52ba9220c_record,1505907696,1505907696,1505907696,strong_majority
batch_001_ru_uid_panel_6965616684d4_record,1506601930,1501852840,1501852840,single_unique
batch_001_ru_uid_panel_6a52422c0ba1_record,1502593876,1502593876,1502593876,single_unique
batch_001_ru_uid_panel_732916495227_record,1506535264,1506535264,1506535264,single_unique
batch_001_ru_uid_panel_74377566bc09_record,1501497145,1506661917,1506661917,single_unique
batch_001_ru_uid_panel_7502de90b51a_record,1502593876,1500102516,1500102516,single_unique
batch_001_ru_uid_panel_758b78caaff7_record,1504749477,1506723409,1506723409,single_unique
batch_001_ru_uid_panel_75ff9d9ae741_record,1500853872,1500853872,1500853872,single_unique
batch_001_ru_uid_panel_7711be5756ff_record,1506601930,1506895473,1506895473,single_unique
batch_001_ru_uid_panel_77d12d02d28c_record,1500491571,1500604019,1500604019,single_unique
batch_001_ru_uid_panel_78501a6d000d_record,1505907696,1501970686,1501970686,single_unique
batch_001_ru_uid_panel_7e9a7eb6379c_record,1500868976,1500122001,1500122001,single_unique
batch_001_ru_uid_panel_800cf9287f44_record,1500853872,1503930946,1503930946,single_unique
batch_001_ru_uid_panel_81a4a48106e6_record,1506601930,1506801499,1506801499,single_unique
batch_001_ru_uid_panel_83ab4a909a9a_record,1500491571,1501773284,1501773284,single_unique
batch_001_ru_uid_panel_843d855f8d01_record,1506601930,1507131798,1507131798,single_unique
batch_001_ru_uid_panel_85238b1fe643_record,1500491571,1503890431,1503890431,single_unique
batch_001_ru_uid_panel_8769f34ea44d_record,1503247269,1502324880,1502324880,single_unique
batch_001_ru_uid_panel_8805449bfc26_record,1500491571,1501156915,1501156915,single_unique
batch_001_ru_uid_panel_88fc9ceab736_record,1501497145,1506386487,1506386487,single_unique
batch_001_ru_uid_panel_8ea56c56f9d3_record,1500868976,1504146819,1504146819,single_unique
batch_001_ru_uid_panel_977e1afc5081_record,1506601930,1507153282,1507153282,single_unique
batch_001_ru_uid_panel_983da520534a_record,1500491571,1504008542,1504008542,single_unique
batch_001_ru_uid_panel_9baea02f520b_record,1506601930,1507119813,1507119813,single_unique
batch_001_ru_uid_panel_9fef70c98344_record,1500868976,1504273440,1504273440,single_unique
batch_001_ru_uid_panel_a0c895d5d7da_record,1500537731,1500537731,1500537731,single_unique
batch_001_ru_uid_panel_a869daf01d64_record,1506535264,1501199887,1501199887,single_unique
batch_001_ru_uid_panel_abe0eefc67e0_record,1500853872,1503930946,1503930946,single_unique
batch_001_ru_uid_panel_adab3734c3f3_record,1501497145,1501497145,1501497145,single_unique
batch_001_ru_uid_panel_adbf6f28b846_record,1506601930,1506774112,1506774112,single_unique
batch_001_ru_uid_panel_b04157e7af04_record,1503247269,1503247269,1503247269,single_unique
batch_001_ru_uid_panel_b10185f0d8b9_record,1504749477,1506457126,1506457126,single_unique
batch_001_ru_uid_panel_b23031356222_record,1506601930,1507151085,1507151085,single_unique
batch_001_ru_uid_panel_b41eccc4b11e_record,1500930706,1503772190,1503772190,single_unique
batch_001_ru_uid_panel_b5f7ed8adc93_record,1505907696,1504349546,1504349546,single_unique
batch_001_ru_uid_panel_b5fbe68f9e42_record,1505907696,1502548157,1502548157,single_unique
batch_001_ru_uid_panel_ba30395b9b79_record,1500491571,1506696829,1506696829,single_unique
batch_001_ru_uid_panel_bddc9f61f085_record,1504717283,1500960061,1500960062,single_unique
batch_001_ru_uid_panel_c6a66ece46cd_record,1500853872,1507130054,1507130054,single_unique
batch_001_ru_uid_panel_cac2e01d920c_record,1500491571,1502304077,1502304077,single_unique
batch_001_ru_uid_panel_cd6dd1ea891c_record,1500491571,1500491571,1500491571,single_unique
batch_001_ru_uid_panel_cd83f836cdf4_record,1500563180,1500563180,1500563180,single_unique
batch_001_ru_uid_panel_d01f9a757cf8_record,1501497145,1501233733,1501233733,single_unique
batch_001_ru_uid_panel_d0a634df6350_record,1503554929,1507065720,1507065720,single_unique
batch_001_ru_uid_panel_d1924a331c6e_record,1500853872,1506960186,1506960186,single_unique
batch_001_ru_uid_panel_d6061f04f0df_record,1503247269,1501011344,1501011344,single_unique
batch_001_ru_uid_panel_d9c5de9d0925_record,1501497145,1500243684,1500243684,single_unique
batch_001_ru_uid_panel_db10175aa126_record,1506535264,1504214601,1504214601,single_unique
batch_001_ru_uid_panel_ddc2939b1ba1_record,1500563180,1504235600,1504235600,single_unique
batch_001_ru_uid_panel_ded4e387dc26_record,1500491571,1500395112,1500395112,single_unique
batch_001_ru_uid_panel_e208a27a353a_record,1500491571,1501540068,1501540068,single_unique
batch_001_ru_uid_panel_e74e773c1543_record,1500537731,1501538958,1501538958,single_unique
batch_001_ru_uid_panel_e91be2668fd5_record,1500491571,1501950958,1501950958,single_unique
batch_001_ru_uid_panel_e99561221883_record,1500868976,1502068768,1502068768,single_unique
batch_001_ru_uid_panel_ee9ec8535da3_record,1500491571,1506854656,1506854656,single_unique
batch_001_ru_uid_panel_f31e120430b0_record,1506601930,1507123857,1507123857,single_unique
batch_001_ru_uid_panel_f63dab129347_record,1500930706,1505906060,1505906060,single_unique
batch_001_ru_uid_panel_f6f477ce3a8a_record,1501497145,1500887753,1500887753,single_unique
batch_001_ru_uid_panel_fdce398b1ac3_record,1501497145,1505633430,1505633430,single_unique
batch_001_ru_uid_panel_ff5d01b684f8_record,1506535264,1506649331,1506649331,single_unique
batch_001_ru_uid_panel_ff6dc6e5396e_record,1506601930,1507153047,1507153047,single_unique
batch_en_001_uid_panel_0e378979258d_record,1500198244,1508111598,1503111596,single_unique
batch_en_001_uid_panel_13cd6a474175_record,1504907456,1585397455,1506639746,single_unique
batch_en_001_uid_panel_1aae5a201d9b_record,1504717283,1582288045,1500328804,single_unique
batch_en_001_uid_panel_1b6bf56a09b9_record,1504693880,1507128484,1507133464,single_unique
batch_en_001_uid_panel_1fc599876287_record,1505804691,1508888148,1503666146,single_unique
batch_en_001_uid_panel_34579493aac1_record,1507121495,1505481859,1505461659,single_unique
batch_en_001_uid_panel_371693bdf54d_record,1506799816,1504894142,1504694143,single_unique
batch_en_001_uid_panel_3fd7a257d955_record,1500198244,1505841219,1505641219,single_unique
batch_en_001_uid_panel_4ef7d055d207_record,1507121495,1503849350,1503849360,single_unique
batch_en_001_uid_panel_57b40d56eb66_record,1507019484,1505958805,1505953605,single_unique
batch_en_001_uid_panel_5b738c26c7ad_record,1507019484,1504058488,1504058466,single_unique
batch_en_001_uid_panel_5f7a65228343_record,1505212923,1504228858,1504323858,single_unique
batch_en_001_uid_panel_5f8a2dc71f20_record,1500198244,1582175125,1506317512,single_unique
batch_en_001_uid_panel_5ff36375be23_record,1500198244,1505975392,1505976392,single_unique
batch_en_001_uid_panel_6a8ab9ae0118_record,1500198244,1504858947,1504658947,single_unique
batch_en_001_uid_panel_6b396a08b63b_record,1501400540,1501218884,1501318684,single_unique
batch_en_001_uid_panel_6c538746413a_record,1507149771,1507157357,1507157367,single_unique
batch_en_001_uid_panel_76b03817e4a9_record,1505212923,1591887415,1500166741,single_unique
batch_en_001_uid_panel_77c9de4041fb_record,1503354149,1589084885,1506906438,single_unique
batch_en_001_uid_panel_86a0e2237dde_record,1504907456,1582171025,1500217103,single_unique
batch_en_001_uid_panel_899f6af90237_record,1505804691,1598248885,1500824686,single_unique
batch_en_001_uid_panel_8d8f866d9137_record,1500474507,1504277172,1504377173,single_unique
batch_en_001_uid_panel_922451d4a4c3_record,1507121495,1582118825,1500311862,single_unique
batch_en_001_uid_panel_9c7ad66e7308_record,1507149771,,1506001242,single_unique
batch_en_001_uid_panel_a1cf09bfc6c1_record,1502030953,1591942125,1500194212,single_unique
batch_en_001_uid_panel_a61fcb152afc_record,1506799816,1582252875,1500335267,single_unique
batch_en_001_uid_panel_ac4a94129a19_record,1506799816,,1500510053,single_unique
batch_en_001_uid_panel_b50ceba0bdc6_record,1507090216,1501522073,1501622073,single_unique
batch_en_001_uid_panel_b6b5392d6fef_record,1504693880,1598272195,1500627219,single_unique
batch_en_001_uid_panel_ba24c9581718_record,1504717283,1582224815,1500332481,single_unique
batch_en_001_uid_panel_ba61450a8b0c_record,1501400540,1504708828,1504708628,single_unique
batch_en_001_uid_panel_bbff7dc40ff8_record,1502030953,1588227285,1506832728,single_unique
batch_en_001_uid_panel_be1d4d914f1f_record,1501400540,1501891005,1501069100,single_unique
batch_en_001_uid_panel_c53a14294cc0_record,1503354149,1588848885,1506884638,single_unique
batch_en_001_uid_panel_cbb803d2596b_record,1501400540,1505537574,1505637674,single_unique
batch_en_001_uid_panel_ded8d27987af_record,1500198244,1581981845,1506196184,single_unique
batch_en_001_uid_panel_e461b50a7a82_record,1507149771,1507098259,1507096359,single_unique
batch_en_001_uid_panel_e74c09b5b782_record,1501400540,1504854284,1504654264,single_unique
batch_en_001_uid_panel_e827d5edf77f_record,1504717283,1505150854,1505150654,single_unique
batch_en_001_uid_panel_f50f7bcb17ff_record,1507019484,1502882252,1502662352,single_unique
batch_en_001_uid_panel_f8b0da867791_record,1504693880,1589088295,1506906629,single_unique
batch_en_001_uid_panel_fef4c827d68a_record,1507149771,1582897515,1506369751,single_unique
