record_id,qa_status,source_id,focus_agent_id,workflow,screen_role,head,capture_alias,capture_slot_index,locale,resolution,path,reviewed_uid_full,reviewed_uid_digit,suggested_uid_digit,reviewed_agent_icon_id,suggested_agent_icon_id,reviewed_agent_level,reviewed_agent_level_cap,reviewed_agent_mindscape,reviewed_agent_mindscape_cap,reviewed_agent_stats_json,reviewed_owned_agent_count,reviewed_owned_agent_ids,reviewed_amplifier_id,reviewed_amplifier_name,suggested_amplifier_id,reviewed_amplifier_level,reviewed_amplifier_level_cap,reviewed_amplifier_base_stat_key,reviewed_amplifier_base_stat_value,reviewed_amplifier_advanced_stat_key,reviewed_amplifier_advanced_stat_value,reviewed_disc_set_id,suggested_disc_set_id,reviewed_disc_set_name,reviewed_disc_slot,reviewed_disc_level,suggested_disc_level,reviewed_disc_level_cap,reviewed_disc_main_stat_key,reviewed_disc_main_stat_value,reviewed_disc_substats_json,reviewed_equipment_agent_id,reviewed_equipment_disc_summary_json,suggested_confidence
onedrive_dataset_20260309_agents_129_255_amplifier_detail_5f1ce5b55733_record,unlabeled,onedrive_dataset_20260309_agents_129_255_amplifier_detail_5f1ce5b55733,agent_lycaon,account_import,amplifier_detail,equipment,amplificator,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\amplifier_detail\onedrive_dataset_20260309_agents_129_255_amplifier_detail_5f1ce5b55733.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_amplifier_detail_6d232ad94556_record,unlabeled,onedrive_dataset_20260309_agents_129_255_amplifier_detail_6d232ad94556,agent_lucy,account_import,amplifier_detail,equipment,amplificator,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\amplifier_detail\onedrive_dataset_20260309_agents_129_255_amplifier_detail_6d232ad94556.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_amplifier_detail_76e51e93f42d_record,unlabeled,onedrive_dataset_20260309_agents_129_255_amplifier_detail_76e51e93f42d,agent_soldier_11,account_import,amplifier_detail,equipment,amplificator,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\amplifier_detail\onedrive_dataset_20260309_agents_129_255_amplifier_detail_76e51e93f42d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_amplifier_detail_9e599cf4f0d9_record,unlabeled,onedrive_dataset_20260309_agents_129_255_amplifier_detail_9e599cf4f0d9,agent_billy,account_import,amplifier_detail,equipment,amplificator,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\amplifier_detail\onedrive_dataset_20260309_agents_129_255_amplifier_detail_9e599cf4f0d9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_amplifier_detail_bf5e063c2f08_record,unlabeled,onedrive_dataset_20260309_agents_129_255_amplifier_detail_bf5e063c2f08,agent_piper,account_import,amplifier_detail,equipment,amplificator,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\amplifier_detail\onedrive_dataset_20260309_agents_129_255_amplifier_detail_bf5e063c2f08.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_amplifier_detail_cd8c24ae4979_record,unlabeled,onedrive_dataset_20260309_agents_129_255_amplifier_detail_cd8c24ae4979,agent_anby,account_import,amplifier_detail,equipment,amplificator,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\amplifier_detail\onedrive_dataset_20260309_agents_129_255_amplifier_detail_cd8c24ae4979.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_amplifier_detail_d4aef72a1a5a_record,unlabeled,onedrive_dataset_20260309_agents_129_255_amplifier_detail_d4aef72a1a5a,agent_jane_doe,account_import,amplifier_detail,equipment,amplificator,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\amplifier_detail\onedrive_dataset_20260309_agents_129_255_amplifier_detail_d4aef72a1a5a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_amplifier_detail_f35efd4df361_record,unlabeled,onedrive_dataset_20260309_agents_129_255_amplifier_detail_f35efd4df361,agent_seth,account_import,amplifier_detail,equipment,amplificator,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\amplifier_detail\onedrive_dataset_20260309_agents_129_255_amplifier_detail_f35efd4df361.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_0173708f50cc_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_0173708f50cc,agent_jane_doe,account_import,disk_detail,equipment,disk3,3,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_0173708f50cc.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_01ded76694c3_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_01ded76694c3,agent_anby,account_import,disk_detail,equipment,disk2,2,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_01ded76694c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_06e5c3b50684_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_06e5c3b50684,agent_grace,account_import,disk_detail,equipment,disk1,1,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_06e5c3b50684.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_07d3cd74d552_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_07d3cd74d552,agent_grace,account_import,disk_detail,equipment,disk4,4,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_07d3cd74d552.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_08efe6dd8af9_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_08efe6dd8af9,agent_seth,account_import,disk_detail,equipment,disk3,3,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_08efe6dd8af9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_10ae02f88aef_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_10ae02f88aef,agent_piper,account_import,disk_detail,equipment,disk4,4,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_10ae02f88aef.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_10e4849fa7d4_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_10e4849fa7d4,agent_soldier_11,account_import,disk_detail,equipment,disk1,1,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_10e4849fa7d4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_10ef99d4daf0_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_10ef99d4daf0,agent_harumasa,account_import,disk_detail,equipment,disk1,1,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_10ef99d4daf0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_13fb8255bb30_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_13fb8255bb30,agent_soldier_11,account_import,disk_detail,equipment,disk3,3,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_13fb8255bb30.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_15d661505ae7_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_15d661505ae7,agent_harumasa,account_import,disk_detail,equipment,disk4,4,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_15d661505ae7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_1b33f8aa009e_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_1b33f8aa009e,agent_ye_shunguang,account_import,disk_detail,equipment,disk6,6,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_1b33f8aa009e.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_24c585688d8f_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_24c585688d8f,agent_anby,account_import,disk_detail,equipment,disk5,5,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_24c585688d8f.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_28164734699f_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_28164734699f,agent_lycaon,account_import,disk_detail,equipment,disk2,2,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_28164734699f.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_3131af6b972b_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_3131af6b972b,agent_grace,account_import,disk_detail,equipment,disk5,5,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_3131af6b972b.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_3633a5fd3e89_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_3633a5fd3e89,agent_anby,account_import,disk_detail,equipment,disk3,3,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_3633a5fd3e89.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_3930226b3872_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_3930226b3872,agent_soukaku,account_import,disk_detail,equipment,disk2,2,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_3930226b3872.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_396a1aee0bf7_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_396a1aee0bf7,agent_harumasa,account_import,disk_detail,equipment,disk5,5,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_396a1aee0bf7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_399b0db28d29_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_399b0db28d29,agent_piper,account_import,disk_detail,equipment,disk3,3,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_399b0db28d29.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_3ee6a5a3ff96_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_3ee6a5a3ff96,agent_harumasa,account_import,disk_detail,equipment,disk6,6,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_3ee6a5a3ff96.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_42144ebe3e1a_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_42144ebe3e1a,agent_piper,account_import,disk_detail,equipment,disk5,5,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_42144ebe3e1a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_49e72e8afa39_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_49e72e8afa39,agent_seth,account_import,disk_detail,equipment,disk6,6,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_49e72e8afa39.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_4ca8bb5e2fae_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_4ca8bb5e2fae,agent_piper,account_import,disk_detail,equipment,disk2,2,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_4ca8bb5e2fae.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_4cad08f416b6_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_4cad08f416b6,agent_seth,account_import,disk_detail,equipment,disk2,2,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_4cad08f416b6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_4dffc0706afa_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_4dffc0706afa,agent_lycaon,account_import,disk_detail,equipment,disk4,4,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_4dffc0706afa.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_54f310f99a38_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_54f310f99a38,agent_ye_shunguang,account_import,disk_detail,equipment,disk5,5,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_54f310f99a38.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_565a23c78be3_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_565a23c78be3,agent_lycaon,account_import,disk_detail,equipment,disk6,6,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_565a23c78be3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_5907f5c313a7_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_5907f5c313a7,agent_anby,account_import,disk_detail,equipment,disk6,6,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_5907f5c313a7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_593e9004d50d_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_593e9004d50d,agent_seth,account_import,disk_detail,equipment,disk4,4,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_593e9004d50d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_5c1bfc384a60_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_5c1bfc384a60,agent_soldier_11,account_import,disk_detail,equipment,disk2,2,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_5c1bfc384a60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_5d68454f6931_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_5d68454f6931,agent_piper,account_import,disk_detail,equipment,disk6,6,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_5d68454f6931.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_687762a60798_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_687762a60798,agent_soldier_11,account_import,disk_detail,equipment,disk6,6,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_687762a60798.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_69fbf6c6b649_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_69fbf6c6b649,agent_soukaku,account_import,disk_detail,equipment,disk5,5,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_69fbf6c6b649.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_705c711156ea_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_705c711156ea,agent_anby,account_import,disk_detail,equipment,disk1,1,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_705c711156ea.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_7698a868451e_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_7698a868451e,agent_anby,account_import,disk_detail,equipment,disk4,4,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_7698a868451e.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_77ab646f0f5f_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_77ab646f0f5f,agent_lucy,account_import,disk_detail,equipment,disk5,5,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_77ab646f0f5f.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
