record_id,qa_status,source_id,focus_agent_id,workflow,screen_role,head,capture_alias,capture_slot_index,locale,resolution,path,reviewed_uid_full,reviewed_uid_digit,suggested_uid_digit,reviewed_agent_icon_id,suggested_agent_icon_id,reviewed_agent_level,reviewed_agent_level_cap,reviewed_agent_mindscape,reviewed_agent_mindscape_cap,reviewed_agent_stats_json,reviewed_owned_agent_count,reviewed_owned_agent_ids,reviewed_amplifier_id,reviewed_amplifier_name,suggested_amplifier_id,reviewed_amplifier_level,reviewed_amplifier_level_cap,reviewed_amplifier_base_stat_key,reviewed_amplifier_base_stat_value,reviewed_amplifier_advanced_stat_key,reviewed_amplifier_advanced_stat_value,reviewed_disc_set_id,suggested_disc_set_id,reviewed_disc_set_name,reviewed_disc_slot,reviewed_disc_level,suggested_disc_level,reviewed_disc_level_cap,reviewed_disc_main_stat_key,reviewed_disc_main_stat_value,reviewed_disc_substats_json,reviewed_equipment_agent_id,reviewed_equipment_disc_summary_json,suggested_confidence
onedrive_dataset_20260309_agents_129_255_disk_detail_7cbbb2689e74_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_7cbbb2689e74,agent_harumasa,account_import,disk_detail,equipment,disk3,3,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_7cbbb2689e74.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_87064a27d153_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_87064a27d153,agent_soukaku,account_import,disk_detail,equipment,disk3,3,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_87064a27d153.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_87321e9fe019_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_87321e9fe019,agent_seth,account_import,disk_detail,equipment,disk1,1,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_87321e9fe019.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_89c06d0bed4c_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_89c06d0bed4c,agent_lucy,account_import,disk_detail,equipment,disk6,6,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_89c06d0bed4c.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_8f109f9e617d_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_8f109f9e617d,agent_billy,account_import,disk_detail,equipment,disk6,6,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_8f109f9e617d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_911fafb9c4e5_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_911fafb9c4e5,agent_harumasa,account_import,disk_detail,equipment,disk2,2,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_911fafb9c4e5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_970e43ae9b70_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_970e43ae9b70,agent_ye_shunguang,account_import,disk_detail,equipment,disk4,4,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_970e43ae9b70.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_972a2563dcd9_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_972a2563dcd9,agent_soukaku,account_import,disk_detail,equipment,disk6,6,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_972a2563dcd9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_9972234ff8bd_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_9972234ff8bd,agent_lucy,account_import,disk_detail,equipment,disk3,3,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_9972234ff8bd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_99ad599fff19_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_99ad599fff19,agent_ye_shunguang,account_import,disk_detail,equipment,disk3,3,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_99ad599fff19.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_9ce50a1a2edd_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_9ce50a1a2edd,agent_seth,account_import,disk_detail,equipment,disk5,5,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_9ce50a1a2edd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_9deaf57f9cfe_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_9deaf57f9cfe,agent_lycaon,account_import,disk_detail,equipment,disk1,1,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_9deaf57f9cfe.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_a9d58f7589f6_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_a9d58f7589f6,agent_billy,account_import,disk_detail,equipment,disk1,1,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_a9d58f7589f6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_afdfeeb8132d_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_afdfeeb8132d,agent_billy,account_import,disk_detail,equipment,disk4,4,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_afdfeeb8132d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_b906e88ade4f_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_b906e88ade4f,agent_soukaku,account_import,disk_detail,equipment,disk4,4,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_b906e88ade4f.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_bdd19a6ef1ef_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_bdd19a6ef1ef,agent_lycaon,account_import,disk_detail,equipment,disk3,3,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_bdd19a6ef1ef.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_bedd389f32c5_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_bedd389f32c5,agent_jane_doe,account_import,disk_detail,equipment,disk5,5,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_bedd389f32c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_c5750faed356_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_c5750faed356,agent_jane_doe,account_import,disk_detail,equipment,disk6,6,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_c5750faed356.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_d78f9499cbb9_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_d78f9499cbb9,agent_lycaon,account_import,disk_detail,equipment,disk5,5,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_d78f9499cbb9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_dd3035c37708_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_dd3035c37708,agent_grace,account_import,disk_detail,equipment,disk6,6,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_dd3035c37708.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_e02b3f9e57b2_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_e02b3f9e57b2,agent_ye_shunguang,account_import,disk_detail,equipment,disk1,1,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_e02b3f9e57b2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_e0e770ecad2e_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_e0e770ecad2e,agent_soldier_11,account_import,disk_detail,equipment,disk4,4,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_e0e770ecad2e.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_e10d4e87c974_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_e10d4e87c974,agent_jane_doe,account_import,disk_detail,equipment,disk1,1,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_e10d4e87c974.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_e4431392dbd4_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_e4431392dbd4,agent_soukaku,account_import,disk_detail,equipment,disk1,1,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_e4431392dbd4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_e7ab030ceae8_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_e7ab030ceae8,agent_jane_doe,account_import,disk_detail,equipment,disk2,2,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_e7ab030ceae8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_ea3cb893bc58_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_ea3cb893bc58,agent_piper,account_import,disk_detail,equipment,disk1,1,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_ea3cb893bc58.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_ec14b5d6f019_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_ec14b5d6f019,agent_ye_shunguang,account_import,disk_detail,equipment,disk2,2,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_ec14b5d6f019.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_ed9f7d0bf675_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_ed9f7d0bf675,agent_soldier_11,account_import,disk_detail,equipment,disk5,5,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_ed9f7d0bf675.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_f84b4ec714b2_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_f84b4ec714b2,agent_jane_doe,account_import,disk_detail,equipment,disk4,4,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_f84b4ec714b2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_disk_detail_ff1e63ee268e_record,unlabeled,onedrive_dataset_20260309_agents_129_255_disk_detail_ff1e63ee268e,agent_grace,account_import,disk_detail,equipment,disk3,3,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\disk_detail\onedrive_dataset_20260309_agents_129_255_disk_detail_ff1e63ee268e.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_equipment_069031e39e60_record,unlabeled,onedrive_dataset_20260309_agents_129_255_equipment_069031e39e60,agent_grace,account_import,equipment,equipment,equipment,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\equipment\onedrive_dataset_20260309_agents_129_255_equipment_069031e39e60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_equipment_171fd8749742_record,unlabeled,onedrive_dataset_20260309_agents_129_255_equipment_171fd8749742,agent_jane_doe,account_import,equipment,equipment,equipment,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\equipment\onedrive_dataset_20260309_agents_129_255_equipment_171fd8749742.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_equipment_1d627a5b414f_record,unlabeled,onedrive_dataset_20260309_agents_129_255_equipment_1d627a5b414f,agent_seth,account_import,equipment,equipment,equipment,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\equipment\onedrive_dataset_20260309_agents_129_255_equipment_1d627a5b414f.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_equipment_20f1fab6a376_record,unlabeled,onedrive_dataset_20260309_agents_129_255_equipment_20f1fab6a376,agent_lycaon,account_import,equipment,equipment,equipment,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\equipment\onedrive_dataset_20260309_agents_129_255_equipment_20f1fab6a376.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_equipment_251a57f27dcf_record,unlabeled,onedrive_dataset_20260309_agents_129_255_equipment_251a57f27dcf,agent_piper,account_import,equipment,equipment,equipment,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\equipment\onedrive_dataset_20260309_agents_129_255_equipment_251a57f27dcf.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_equipment_2c50c4dea027_record,unlabeled,onedrive_dataset_20260309_agents_129_255_equipment_2c50c4dea027,agent_nicole,account_import,equipment,equipment,equipment,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\equipment\onedrive_dataset_20260309_agents_129_255_equipment_2c50c4dea027.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_equipment_3a0f317d2f5a_record,unlabeled,onedrive_dataset_20260309_agents_129_255_equipment_3a0f317d2f5a,agent_soldier_11,account_import,equipment,equipment,equipment,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\equipment\onedrive_dataset_20260309_agents_129_255_equipment_3a0f317d2f5a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_equipment_651752dc769e_record,unlabeled,onedrive_dataset_20260309_agents_129_255_equipment_651752dc769e,agent_ye_shunguang,account_import,equipment,equipment,equipment,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\equipment\onedrive_dataset_20260309_agents_129_255_equipment_651752dc769e.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_equipment_741b10c7c770_record,unlabeled,onedrive_dataset_20260309_agents_129_255_equipment_741b10c7c770,agent_ben,account_import,equipment,equipment,equipment,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\equipment\onedrive_dataset_20260309_agents_129_255_equipment_741b10c7c770.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_equipment_77f600789d4c_record,unlabeled,onedrive_dataset_20260309_agents_129_255_equipment_77f600789d4c,agent_anby,account_import,equipment,equipment,equipment,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\equipment\onedrive_dataset_20260309_agents_129_255_equipment_77f600789d4c.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_equipment_89790e075d98_record,unlabeled,onedrive_dataset_20260309_agents_129_255_equipment_89790e075d98,agent_lucy,account_import,equipment,equipment,equipment,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\equipment\onedrive_dataset_20260309_agents_129_255_equipment_89790e075d98.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_equipment_95781c24c7b0_record,unlabeled,onedrive_dataset_20260309_agents_129_255_equipment_95781c24c7b0,agent_billy,account_import,equipment,equipment,equipment,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\equipment\onedrive_dataset_20260309_agents_129_255_equipment_95781c24c7b0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_equipment_9a276953d901_record,unlabeled,onedrive_dataset_20260309_agents_129_255_equipment_9a276953d901,agent_soukaku,account_import,equipment,equipment,equipment,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\equipment\onedrive_dataset_20260309_agents_129_255_equipment_9a276953d901.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onedrive_dataset_20260309_agents_129_255_equipment_f91a36dc1270_record,unlabeled,onedrive_dataset_20260309_agents_129_255_equipment_f91a36dc1270,agent_harumasa,account_import,equipment,equipment,equipment,,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_dataset_20260309_agents_129_255\equipment\onedrive_dataset_20260309_agents_129_255_equipment_f91a36dc1270.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
