id,sessionId,path,currentUidFull,widgetOcrUidFull,predictedUidFull,predictionMinConfidence,status,resolvedUidFull,reason
batch_001_ru_uid_panel_01ef3d41fa88_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_01ef3d41fa88.png,1501400540,1504972490,1504972490,0.981912,trusted_fix,1504972490,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_039b031fc2af_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_039b031fc2af.png,1502030953,1502417927,1502417927,0.896745,trusted_fix,1502417927,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_0466d8eb3b11_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_0466d8eb3b11.png,1502030953,1506809383,1506809383,0.897415,trusted_fix,1506809383,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_0724e7bb41f9_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_0724e7bb41f9.png,1507149771,1507041293,1507041293,0.9684,trusted_fix,1507041293,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_0d81c52e7da0_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_0d81c52e7da0.png,1506799816,1505426063,1505426063,0.877518,trusted_fix,1505426063,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_1b3aee5f97d7_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_1b3aee5f97d7.png,1504693880,1506490945,1506490945,0.97095,trusted_fix,1506490945,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_202bee63c3ff_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_202bee63c3ff.png,1500474507,1505916000,1505916000,0.954774,trusted_fix,1505916000,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_20918f317bb5_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_20918f317bb5.png,1500198244,1503990963,1503990963,0.34457,trusted_fix,1503990963,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_211f07c09114_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_211f07c09114.png,1505212923,1501766317,1501766317,0.916281,trusted_fix,1501766317,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_2318879cc7a2_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_2318879cc7a2.png,1501400540,1502053560,1502053560,0.897415,trusted_fix,1502053560,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_234427b0d225_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_234427b0d225.png,1507149771,1505914068,1505914068,0.955774,trusted_fix,1505914068,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_287964c4f15e_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_287964c4f15e.png,1504693880,1504563397,1504563397,0.248932,trusted_fix,1504563397,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_3129a8ebc3e5_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_3129a8ebc3e5.png,1507149771,1507045013,1507045013,0.877518,trusted_fix,1507045013,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_3756ac7294c7_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_3756ac7294c7.png,1507090216,1506230951,1506230951,0.877518,trusted_fix,1506230951,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_376f41ff902b_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_376f41ff902b.png,1505804691,1501709041,1501709041,0.978269,trusted_fix,1501709041,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_3d47b5952c32_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_3d47b5952c32.png,1507090216,1507104503,1507104503,0.877518,trusted_fix,1507104503,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_44e1bbf76205_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_44e1bbf76205.png,1501400540,1500590499,1500590499,0.789325,trusted_fix,1500590499,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_4c3d9ddb2db9_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_4c3d9ddb2db9.png,1504717283,1501385610,1501385610,0.853173,trusted_fix,1501385610,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_4cbe70ee744a_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_4cbe70ee744a.png,1502030953,1500634537,1500634537,0.288015,trusted_fix,1500634537,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_4eba094a62b4_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_4eba094a62b4.png,1507149771,1507154424,1507154424,0.983327,trusted_fix,1507154424,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_5608d5b1e16b_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_5608d5b1e16b.png,1503354149,1504240916,1504240916,0.763085,trusted_fix,1504240916,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_659e81f00643_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_659e81f00643.png,1501400540,1504972490,1504972490,0.981912,trusted_fix,1504972490,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_662ea78d0c8d_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_662ea78d0c8d.png,1500198244,1504113149,1504113149,0.446858,trusted_fix,1504113149,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_724300070674_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_724300070674.png,1501261416,1505521796,1505521796,0.9684,trusted_fix,1505521796,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_744a72b9dead_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_744a72b9dead.png,1502030953,1501556669,1501556669,0.961208,trusted_fix,1501556669,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_768ef3bb8ca6_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_768ef3bb8ca6.png,1502030953,1505304926,1505304926,0.954774,trusted_fix,1505304926,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_824e92066d8c_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_824e92066d8c.png,1506799816,1501664290,1501664290,0.789325,trusted_fix,1501664290,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_83ed82f57585_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_83ed82f57585.png,1507149771,1507155134,1507155134,0.49564,trusted_fix,1507155134,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_855205a53e4d_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_855205a53e4d.png,1504907456,1503717364,1503717364,0.446858,trusted_fix,1503717364,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_8875fc8186ab_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_8875fc8186ab.png,1501261416,1505451470,1505451470,0.973783,trusted_fix,1505451470,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_897ec1e18e4c_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_897ec1e18e4c.png,1501400540,1502289796,1502289796,0.799104,trusted_fix,1502289796,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_94c3b3dc4905_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_94c3b3dc4905.png,1504717283,1500158768,1500158768,0.955774,trusted_fix,1500158768,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_9932c03e3e69_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_9932c03e3e69.png,1504693880,1505992332,1505992332,0.897415,trusted_fix,1505992332,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_9a05950d694a_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_9a05950d694a.png,1502030953,1502109445,1502109445,0.979609,trusted_fix,1502109445,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_9cac00b49918_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_9cac00b49918.png,1502030953,1506543689,1506543689,0.916305,trusted_fix,1506543689,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_a8353e29fc2d_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_a8353e29fc2d.png,1500474507,1503755764,1503755764,0.967921,trusted_fix,1503755764,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_b1965b82d1e7_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_b1965b82d1e7.png,1502030953,1503781892,1503781892,0.94221,trusted_fix,1503781892,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_b1e5f0063175_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_b1e5f0063175.png,1500198244,1505236391,1505236391,0.909185,trusted_fix,1505236391,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_b5dd825b3b39_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_b5dd825b3b39.png,1507090216,1500492206,1500492206,0.974166,trusted_fix,1500492206,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_c64802826ee4_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_c64802826ee4.png,1504717283,1501063897,1501063897,0.94221,trusted_fix,1501063897,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_cd9fcfe208f1_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_cd9fcfe208f1.png,1507090216,1504830769,1504830769,0.94221,trusted_fix,1504830769,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_cf931fb295a6_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_cf931fb295a6.png,1502030953,1505467216,1505467216,0.960803,trusted_fix,1505467216,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_d1df1bf2f5e6_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_d1df1bf2f5e6.png,1500198244,1501819222,1501819222,0.587085,trusted_fix,1501819222,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_d5476ddd12b1_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_d5476ddd12b1.png,1502030953,1503610136,1503610136,0.954774,trusted_fix,1503610136,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_d76fd290be34_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_d76fd290be34.png,1506799816,1504927327,1504927327,0.9684,trusted_fix,1504927327,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_d7d18055215e_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_d7d18055215e.png,1501400540,1501046823,1501046823,0.593231,trusted_fix,1501046823,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_db23b7b554aa_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_db23b7b554aa.png,1504907456,1504272103,1504272103,0.772428,trusted_fix,1504272103,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_dbafcdb89849_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_dbafcdb89849.png,1501400540,1505908447,1505908447,0.916305,trusted_fix,1505908447,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_e3e3b335f044_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_e3e3b335f044.png,1507149771,1507114890,1507114890,0.960663,trusted_fix,1507114890,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_e5f4bd329e0e_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_e5f4bd329e0e.png,1500474507,1504454788,1504454788,0.327246,trusted_fix,1504454788,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_eaa889c7dc6a_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_eaa889c7dc6a.png,1501400540,1505062308,1505062308,0.50868,trusted_fix,1505062308,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_eaf3662d96ee_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_eaf3662d96ee.png,1500474507,1501267715,1501267715,0.890154,trusted_fix,1501267715,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_f2d9ad2f107f_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_f2d9ad2f107f.png,1505804691,1500615331,1500615331,0.535478,trusted_fix,1500615331,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_f62f89b6853a_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_f62f89b6853a.png,1502030953,1503954184,1503954184,0.499209,trusted_fix,1503954184,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_fa508dbf6d7d_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_fa508dbf6d7d.png,1507149771,1507103219,1507103219,0.446858,trusted_fix,1507103219,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_fdebcdc0356a_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_fdebcdc0356a.png,1507149771,1500136511,1500136511,0.495343,trusted_fix,1500136511,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_ff96b3d963f7_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_ff96b3d963f7.png,1507090216,1502846683,1502846683,0.877518,trusted_fix,1502846683,widget_ocr_matches_bootstrap_prediction
batch_en_001_uid_panel_17b71d3adfbc_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_17b71d3adfbc.png,1501400540,1505439289,1505439289,0.352556,trusted_fix,1505439289,widget_ocr_matches_bootstrap_prediction
batch_en_001_uid_panel_230a4d9dd0d2_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_230a4d9dd0d2.png,1500474507,1501024999,1501024999,0.498876,trusted_fix,1501024999,widget_ocr_matches_bootstrap_prediction
batch_en_001_uid_panel_2a40366df719_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_2a40366df719.png,1501261416,1503779737,1503779737,0.342707,trusted_fix,1503779737,widget_ocr_matches_bootstrap_prediction
batch_en_001_uid_panel_41bd2e770403_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_41bd2e770403.png,1507149771,1507154440,1507154440,0.399929,trusted_fix,1507154440,widget_ocr_matches_bootstrap_prediction
batch_en_001_uid_panel_8a9cb00fd84b_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_8a9cb00fd84b.png,1504717283,1505895147,1505895147,0.355462,trusted_fix,1505895147,widget_ocr_matches_bootstrap_prediction
batch_en_001_uid_panel_956f13fe769b_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_956f13fe769b.png,1507149771,1507154397,1507154397,0.372805,trusted_fix,1507154397,widget_ocr_matches_bootstrap_prediction
batch_en_001_uid_panel_9c40f06e44e7_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_9c40f06e44e7.png,1507149771,1505739237,1505739237,0.342707,trusted_fix,1505739237,widget_ocr_matches_bootstrap_prediction
batch_en_001_uid_panel_a6842144b6ad_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_a6842144b6ad.png,1507149771,1507153931,1507153931,0.188524,trusted_fix,1507153931,widget_ocr_matches_bootstrap_prediction
batch_en_001_uid_panel_a8eb9bc84acd_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_a8eb9bc84acd.png,1507149771,1507157399,1507157399,0.385754,trusted_fix,1507157399,widget_ocr_matches_bootstrap_prediction
batch_en_001_uid_panel_ac690de06885_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_ac690de06885.png,1500198244,1501713775,1501713775,0.1929,trusted_fix,1501713775,widget_ocr_matches_bootstrap_prediction
