id,sessionId,path,currentUidFull,widgetOcrUidFull,predictedUidFull,predictionMinConfidence,status,resolvedUidFull,reason
batch_en_001_uid_panel_b7f73e33cc33_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_b7f73e33cc33.png,1507149771,1507154835,1507154835,0.462318,trusted_fix,1507154835,widget_ocr_matches_bootstrap_prediction
batch_en_001_uid_panel_de96d66878c9_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_de96d66878c9.png,1502030953,1503981375,1503981375,0.404577,trusted_fix,1503981375,widget_ocr_matches_bootstrap_prediction
batch_en_001_uid_panel_e633b6f07fa4_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_e633b6f07fa4.png,1507149771,1507152507,1507152507,0.896629,trusted_fix,1507152507,widget_ocr_matches_bootstrap_prediction
batch_en_001_uid_panel_e8221ecb4de8_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_e8221ecb4de8.png,1504693880,1507118424,1507118424,0.336119,trusted_fix,1507118424,widget_ocr_matches_bootstrap_prediction
batch_001_ru_uid_panel_1a6fc056da8b_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_1a6fc056da8b.png,1501400540,1501400540,1501400540,0.995592,trusted_keep,1501400540,current_uid_matches_safe_resolution
batch_001_ru_uid_panel_3fb468e6e3d1_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_3fb468e6e3d1.png,1507090216,1507090216,1507090216,0.995281,trusted_keep,1507090216,current_uid_matches_safe_resolution
batch_001_ru_uid_panel_428bab6b5c08_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_428bab6b5c08.png,1501261416,1501261416,1501261416,0.97534,trusted_keep,1501261416,current_uid_matches_safe_resolution
batch_001_ru_uid_panel_453f506758ac_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_453f506758ac.png,1507149771,1507149771,1507149771,0.960802,trusted_keep,1507149771,current_uid_matches_safe_resolution
batch_001_ru_uid_panel_8516654ef5ea_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_8516654ef5ea.png,1502030953,1502030953,1502030953,0.996239,trusted_keep,1502030953,current_uid_matches_safe_resolution
batch_001_ru_uid_panel_8fc4beadfe23_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_8fc4beadfe23.png,1507019484,1507019484,1507019484,0.990967,trusted_keep,1507019484,current_uid_matches_safe_resolution
batch_001_ru_uid_panel_a1d626e2528b_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_a1d626e2528b.png,1500474507,1500474507,1500474507,0.997386,trusted_keep,1500474507,current_uid_matches_safe_resolution
batch_001_ru_uid_panel_a7a22ba1929a_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_a7a22ba1929a.png,1503354149,1503354149,1503354149,0.993479,trusted_keep,1503354149,current_uid_matches_safe_resolution
batch_001_ru_uid_panel_a8c41ac2e2e0_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_a8c41ac2e2e0.png,1504717283,1504717283,1504717283,0.991187,trusted_keep,1504717283,current_uid_matches_safe_resolution
batch_001_ru_uid_panel_bd5056e599fc_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_bd5056e599fc.png,1500198244,1500198244,1500198244,0.993009,trusted_keep,1500198244,current_uid_matches_safe_resolution
batch_001_ru_uid_panel_c13e97f46b8e_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_c13e97f46b8e.png,1505212923,1505212923,1505212923,0.996239,trusted_keep,1505212923,current_uid_matches_safe_resolution
batch_001_ru_uid_panel_c2752c149ac6_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_c2752c149ac6.png,1504693880,1504693880,1504693880,0.986591,trusted_keep,1504693880,current_uid_matches_safe_resolution
batch_001_ru_uid_panel_da32d5017b3e_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_da32d5017b3e.png,1506799816,1506799816,1506799816,0.986591,trusted_keep,1506799816,current_uid_matches_safe_resolution
batch_001_ru_uid_panel_e63c511e5328_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_e63c511e5328.png,1504907456,1504907456,1504907456,0.995281,trusted_keep,1504907456,current_uid_matches_safe_resolution
batch_001_ru_uid_panel_f4c435036460_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_f4c435036460.png,1505804691,1505804691,1505804691,0.993009,trusted_keep,1505804691,current_uid_matches_safe_resolution
batch_en_001_uid_panel_2076be74d5e1_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_2076be74d5e1.png,1507121495,1507121495,1507121495,0.962567,trusted_keep,1507121495,current_uid_matches_safe_resolution
onedrive_account_20260308_uid_panel_f6fd2bc0d748_record,onedrive_account_20260308,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_account_20260308\uid_panel\onedrive_account_20260308_uid_panel_f6fd2bc0d748.png,1503067100,1503067100,1503067100,0.99542,trusted_keep,1503067100,current_uid_matches_safe_resolution
batch_001_ru_uid_panel_016f12fa33ef_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_016f12fa33ef.png,1500563180,,1503737043,0.91615,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_039fe8145085_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_039fe8145085.png,1503554929,,1505354929,0.937347,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_03a97a8415d8_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_03a97a8415d8.png,1504749477,,1504749477,0.939173,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_04c6f38dfa33_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_04c6f38dfa33.png,1503247269,,1500813234,0.772334,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_060d3f1a8dbc_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_060d3f1a8dbc.png,1500537731,,1500009605,0.937032,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_0cccb5976b26_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_0cccb5976b26.png,1505907696,,1500611158,0.712051,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_1119f21f62ee_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_1119f21f62ee.png,1500491571,,1500812389,0.661286,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_14357b774ba1_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_14357b774ba1.png,1500868976,,1500914616,0.934092,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_15c19e98d72a_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_15c19e98d72a.png,1506601930,,1506601930,0.92344,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_19cc30520a94_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_19cc30520a94.png,1506601930,,1507151122,0.918689,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_2356eb96013d_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_2356eb96013d.png,1506601930,,1507148591,0.654586,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_239a6d6d1d38_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_239a6d6d1d38.png,1503554929,,1506655982,0.694681,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_2560e9084135_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_2560e9084135.png,1500491571,,1506891116,0.737334,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_2837e1e4daab_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_2837e1e4daab.png,1503554929,,1502956053,0.928327,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_2bf70ed1c507_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_2bf70ed1c507.png,1504749477,,1502991296,0.918689,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_2c4dbbf2c0bb_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_2c4dbbf2c0bb.png,1506601930,,1507155083,0.679558,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_32f84afcc9d5_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_32f84afcc9d5.png,1502593876,,1506009424,0.937164,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_39e43e41ef5b_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_39e43e41ef5b.png,1500537731,,1501069737,0.938805,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_3fb6aad88961_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_3fb6aad88961.png,1506601930,,1507138800,0.682001,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_4421a38cf185_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_4421a38cf185.png,1500491571,,1503009575,0.901857,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_46dbfb20ae59_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_46dbfb20ae59.png,1506601930,,1507055691,0.93467,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_47fc8facc3f7_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_47fc8facc3f7.png,1502593876,,1505759303,0.934101,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_49fdcd926866_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_49fdcd926866.png,1500563180,,1500922397,0.918689,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_4f51d306bfe1_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_4f51d306bfe1.png,1506601930,,1503244857,0.695564,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_4f65fdbc3fb1_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_4f65fdbc3fb1.png,1500868976,,1500868976,0.639156,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_506e7869f43f_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_506e7869f43f.png,1500868976,,1502392990,0.921249,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_51c104ffb564_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_51c104ffb564.png,1501497145,,1500142306,0.945394,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_5388e7deb65a_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_5388e7deb65a.png,1500563180,,1500124660,0.883097,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_53cda4b7bf77_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_53cda4b7bf77.png,1500930706,,1500751982,0.660862,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_57c0cb5d6f70_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_57c0cb5d6f70.png,1500930706,,1500930706,0.922045,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_5a8d5eebb4d7_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_5a8d5eebb4d7.png,1506601930,,1507130281,0.702015,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_5a98abd7bd6d_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_5a98abd7bd6d.png,1501497145,,1502738869,0.631842,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_60dca3aa15bb_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_60dca3aa15bb.png,1506799816,1502161812,1502161821,0.794041,unresolved,,ocr_model_disagree
batch_001_ru_uid_panel_61f52ba9220c_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_61f52ba9220c.png,1505907696,,1505907696,0.870073,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_6965616684d4_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_6965616684d4.png,1506601930,,1501852840,0.802319,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_6a52422c0ba1_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_6a52422c0ba1.png,1502593876,,1502593876,0.708143,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_732916495227_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_732916495227.png,1506535264,,1506535264,0.941288,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_74377566bc09_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_74377566bc09.png,1501497145,,1506661917,0.936702,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_7502de90b51a_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_7502de90b51a.png,1502593876,,1500102516,0.942657,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_758b78caaff7_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_758b78caaff7.png,1504749477,,1506723409,0.772334,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_75ff9d9ae741_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_75ff9d9ae741.png,1500853872,,1500853872,0.864835,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_7711be5756ff_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_7711be5756ff.png,1506601930,,1506895473,0.737334,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_77d12d02d28c_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_77d12d02d28c.png,1500491571,,1500604019,0.921776,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_78501a6d000d_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_78501a6d000d.png,1505907696,,1501970686,0.568658,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_7e9a7eb6379c_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_7e9a7eb6379c.png,1500868976,,1500122001,0.918689,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_800cf9287f44_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_800cf9287f44.png,1500853872,,1503930946,0.91933,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_81a4a48106e6_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_81a4a48106e6.png,1506601930,,1506801499,0.694864,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_83ab4a909a9a_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_83ab4a909a9a.png,1500491571,,1501773284,0.843617,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_843d855f8d01_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_843d855f8d01.png,1506601930,,1507131798,0.694864,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_85238b1fe643_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_85238b1fe643.png,1500491571,,1503890431,0.71583,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_8769f34ea44d_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_8769f34ea44d.png,1503247269,,1502324880,0.694864,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_8805449bfc26_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_8805449bfc26.png,1500491571,,1501156915,0.814159,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_88fc9ceab736_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_88fc9ceab736.png,1501497145,,1506386487,0.864967,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_8ea56c56f9d3_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_8ea56c56f9d3.png,1500868976,,1504146819,0.709602,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_977e1afc5081_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_977e1afc5081.png,1506601930,,1507153282,0.843617,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_983da520534a_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_983da520534a.png,1500491571,,1504008542,0.843617,unresolved,,missing_widget_ocr
