id,sessionId,path,currentUidFull,widgetOcrUidFull,predictedUidFull,predictionMinConfidence,status,resolvedUidFull,reason
batch_001_ru_uid_panel_9baea02f520b_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_9baea02f520b.png,1506601930,,1507119813,0.843617,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_9fef70c98344_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_9fef70c98344.png,1500868976,,1504273440,0.823746,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_a0c895d5d7da_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_a0c895d5d7da.png,1500537731,,1500537731,0.939299,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_a869daf01d64_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_a869daf01d64.png,1506535264,,1501199887,0.7136,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_abe0eefc67e0_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_abe0eefc67e0.png,1500853872,,1503930946,0.91933,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_adab3734c3f3_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_adab3734c3f3.png,1501497145,,1501497145,0.936264,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_adbf6f28b846_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_adbf6f28b846.png,1506601930,,1506774112,0.955427,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_b04157e7af04_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_b04157e7af04.png,1503247269,,1503247269,0.917318,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_b10185f0d8b9_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_b10185f0d8b9.png,1504749477,,1506457126,0.917393,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_b23031356222_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_b23031356222.png,1506601930,,1507151085,0.681322,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_b41eccc4b11e_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_b41eccc4b11e.png,1500930706,,1503772190,0.93748,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_b5f7ed8adc93_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_b5f7ed8adc93.png,1505907696,,1504349546,0.939173,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_b5fbe68f9e42_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_b5fbe68f9e42.png,1505907696,,1502548157,0.680622,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_ba30395b9b79_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_ba30395b9b79.png,1500491571,,1506696829,0.64305,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_bddc9f61f085_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_bddc9f61f085.png,1504717283,1500960062,1500960061,0.937656,unresolved,,ocr_model_disagree
batch_001_ru_uid_panel_c6a66ece46cd_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_c6a66ece46cd.png,1500853872,,1507130054,0.879092,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_cac2e01d920c_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_cac2e01d920c.png,1500491571,,1502304077,0.888925,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_cd6dd1ea891c_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_cd6dd1ea891c.png,1500491571,,1500491571,0.92756,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_cd83f836cdf4_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_cd83f836cdf4.png,1500563180,,1500563180,0.646655,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_d01f9a757cf8_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_d01f9a757cf8.png,1501497145,,1501233733,0.918689,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_d0a634df6350_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_d0a634df6350.png,1503554929,,1507065720,0.939047,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_d1924a331c6e_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_d1924a331c6e.png,1500853872,,1506960186,0.802319,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_d6061f04f0df_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_d6061f04f0df.png,1503247269,,1501011344,0.95336,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_d9c5de9d0925_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_d9c5de9d0925.png,1501497145,,1500243684,0.706551,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_db10175aa126_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_db10175aa126.png,1506535264,,1504214601,0.877996,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_ddc2939b1ba1_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_ddc2939b1ba1.png,1500563180,,1504235600,0.939173,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_ded4e387dc26_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_ded4e387dc26.png,1500491571,,1500395112,0.949334,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_e208a27a353a_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_e208a27a353a.png,1500491571,,1501540068,0.864835,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_e74e773c1543_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_e74e773c1543.png,1500537731,,1501538958,0.870773,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_e91be2668fd5_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_e91be2668fd5.png,1500491571,,1501950958,0.693359,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_e99561221883_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_e99561221883.png,1500868976,,1502068768,0.694864,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_ee9ec8535da3_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_ee9ec8535da3.png,1500491571,,1506854656,0.694417,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_f31e120430b0_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_f31e120430b0.png,1506601930,,1507123857,0.648035,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_f63dab129347_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_f63dab129347.png,1500930706,,1505906060,0.933422,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_f6f477ce3a8a_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_f6f477ce3a8a.png,1501497145,,1500887753,0.646655,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_fdce398b1ac3_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_fdce398b1ac3.png,1501497145,,1505633430,0.95843,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_ff5d01b684f8_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_ff5d01b684f8.png,1506535264,,1506649331,0.948552,unresolved,,missing_widget_ocr
batch_001_ru_uid_panel_ff6dc6e5396e_record,batch_001_ru,D:\IKA_DATA\ocr\raw\manual_screens\batch_001_ru\uid_panel\batch_001_ru_uid_panel_ff6dc6e5396e.png,1506601930,,1507153047,0.923871,unresolved,,missing_widget_ocr
batch_en_001_uid_panel_0e378979258d_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_0e378979258d.png,1500198244,1503111596,1508111598,0.337239,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_13cd6a474175_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_13cd6a474175.png,1504907456,1506639746,1585397455,0.607876,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_1aae5a201d9b_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_1aae5a201d9b.png,1504717283,1500328804,1582288045,0.469848,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_1b6bf56a09b9_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_1b6bf56a09b9.png,1504693880,1507133464,1507128484,0.35287,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_1fc599876287_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_1fc599876287.png,1505804691,1503666146,1508888148,0.337239,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_34579493aac1_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_34579493aac1.png,1507121495,1505461659,1505481859,0.77289,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_371693bdf54d_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_371693bdf54d.png,1506799816,1504694143,1504894142,0.508127,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_3fd7a257d955_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_3fd7a257d955.png,1500198244,1505641219,1505841219,0.803245,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_4ef7d055d207_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_4ef7d055d207.png,1507121495,1503849360,1503849350,0.653751,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_57b40d56eb66_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_57b40d56eb66.png,1507019484,1505953605,1505958805,0.35287,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_5b738c26c7ad_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_5b738c26c7ad.png,1507019484,1504058466,1504058488,0.61441,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_5f7a65228343_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_5f7a65228343.png,1505212923,1504323858,1504228858,0.35287,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_5f8a2dc71f20_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_5f8a2dc71f20.png,1500198244,1506317512,1582175125,0.500466,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_5ff36375be23_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_5ff36375be23.png,1500198244,1505976392,1505975392,0.701629,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_6a8ab9ae0118_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_6a8ab9ae0118.png,1500198244,1504658947,1504858947,0.769841,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_6b396a08b63b_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_6b396a08b63b.png,1501400540,1501318684,1501218884,0.539194,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_6c538746413a_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_6c538746413a.png,1507149771,1507157367,1507157357,0.64415,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_76b03817e4a9_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_76b03817e4a9.png,1505212923,1500166741,1591887415,0.485835,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_77c9de4041fb_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_77c9de4041fb.png,1503354149,1506906438,1589084885,0.337239,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_86a0e2237dde_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_86a0e2237dde.png,1504907456,1500217103,1582171025,0.471443,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_899f6af90237_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_899f6af90237.png,1505804691,1500824686,1598248885,0.485835,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_8d8f866d9137_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_8d8f866d9137.png,1500474507,1504377173,1504277172,0.508127,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_922451d4a4c3_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_922451d4a4c3.png,1507121495,1500311862,1582118825,0.459744,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_9c7ad66e7308_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_9c7ad66e7308.png,1507149771,1506001242,,0.0,unresolved,,digit_segmentation_failed
batch_en_001_uid_panel_a1cf09bfc6c1_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_a1cf09bfc6c1.png,1502030953,1500194212,1591942125,0.485835,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_a61fcb152afc_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_a61fcb152afc.png,1506799816,1500335267,1582252875,0.368708,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_ac4a94129a19_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_ac4a94129a19.png,1506799816,1500510053,,0.0,unresolved,,digit_segmentation_failed
batch_en_001_uid_panel_b50ceba0bdc6_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_b50ceba0bdc6.png,1507090216,1501622073,1501522073,0.732397,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_b6b5392d6fef_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_b6b5392d6fef.png,1504693880,1500627219,1598272195,0.509755,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_ba24c9581718_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_ba24c9581718.png,1504717283,1500332481,1582224815,0.368758,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_ba61450a8b0c_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_ba61450a8b0c.png,1501400540,1504708628,1504708828,0.822107,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_bbff7dc40ff8_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_bbff7dc40ff8.png,1502030953,1506832728,1588227285,0.368758,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_be1d4d914f1f_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_be1d4d914f1f.png,1501400540,1501069100,1501891005,0.406678,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_c53a14294cc0_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_c53a14294cc0.png,1503354149,1506884638,1588848885,0.337239,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_cbb803d2596b_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_cbb803d2596b.png,1501400540,1505637674,1505537574,0.64444,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_ded8d27987af_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_ded8d27987af.png,1500198244,1506196184,1581981845,0.433421,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_e461b50a7a82_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_e461b50a7a82.png,1507149771,1507096359,1507098259,0.403848,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_e74c09b5b782_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_e74c09b5b782.png,1501400540,1504654264,1504854284,0.677772,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_e827d5edf77f_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_e827d5edf77f.png,1504717283,1505150654,1505150854,0.822802,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_f50f7bcb17ff_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_f50f7bcb17ff.png,1507019484,1502662352,1502882252,0.493621,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_f8b0da867791_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_f8b0da867791.png,1504693880,1506906629,1589088295,0.399025,unresolved,,ocr_model_disagree
batch_en_001_uid_panel_fef4c827d68a_record,batch_en_001,D:\IKA_DATA\ocr\raw\manual_screens\batch_en_001\uid_panel\batch_en_001_uid_panel_fef4c827d68a.png,1507149771,1506369751,1582897515,0.500466,unresolved,,ocr_model_disagree
